shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
0,0,1.984,7,6939565744864.835,0,7,kernel,0.095238,"[2, 1, 1]",16,85264,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,25841,0,0.02381,1,"[128, 1, 1]"
53504,0,36.896,7,6939565744867.651,0,7,kernel,0.380952,"[1, 8, 1]",236,85278,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,25826,0,0.095238,1,"[128, 1, 1]"
0,0,0.96,7,6939565744905.667,15,7,kernel,7.142857,"[150, 1, 1]",16,85336,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,25891,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565744909.475,15,7,kernel,7.142857,"[150, 1, 1]",16,85361,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,25901,0,1.785714,1,"[128, 1, 1]"
0,0,1.696,7,6939565744913.795,15,7,kernel,7.142857,"[150, 1, 1]",22,85375,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25905,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565744916.259,15,7,kernel,7.142857,"[150, 1, 1]",16,85395,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,25912,0,1.785714,1,"[128, 1, 1]"
0,0,1.664,7,6939565744920.387,15,7,kernel,7.142857,"[150, 1, 1]",22,85409,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25916,0,1.785714,1,"[128, 1, 1]"
0,0,2.24,7,6939565744922.883,30,7,kernel,14.285714,"[300, 1, 1]",16,85444,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,25937,0,3.571429,1,"[128, 1, 1]"
16384,0,13.28,7,6939565745141.442,38,7,kernel,18.285715,"[4, 2, 24]",57,85470,X,ampere_sgemm_128x32_nn,0,25948,0,2.285714,1,"[256, 1, 1]"
0,0,3.008,7,6939565745155.554,25,7,kernel,12.190476,"[16, 4, 1]",44,85472,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,25948,0,0.761905,1,"[32, 16, 1]"
16384,0,12.735,7,6939565745159.331,38,7,kernel,18.285715,"[16, 12, 1]",57,85489,X,ampere_sgemm_32x128_nt,0,25952,0,2.285714,1,"[256, 1, 1]"
16,0,7.743,7,6939565745172.835,0,7,kernel,0.142857,"[3, 1, 1]",48,85502,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,25956,0,0.035714,1,"[32, 4, 1]"
0,0,2.144,7,6939565745424.93,5,7,kernel,2.380952,"[50, 1, 1]",22,85525,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,25975,0,0.595238,1,"[128, 1, 1]"
16,0,3.04,7,6939565745427.81,5,7,kernel,2.380952,"[50, 1, 1]",40,85560,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,25978,0,0.595238,1,"[128, 1, 1]"
0,0,4.416,7,6939565745431.586,0,7,kernel,0.190476,"[2, 1, 1]",38,85562,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,25978,0,0.02381,1,"[256, 1, 1]"
0,0,2.048,7,6939565745631.266,5,7,kernel,2.380952,"[50, 1, 1]",22,85591,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,25994,0,0.595238,1,"[128, 1, 1]"
16384,0,17.312,7,6939565745685.698,25,7,kernel,12.190476,"[16, 2, 4]",57,85617,X,ampere_sgemm_128x32_nn,0,26006,0,1.52381,1,"[256, 1, 1]"
0,0,2.88,7,6939565745703.778,67,7,kernel,48.761906,"[64, 4, 1]",44,85619,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26006,0,3.047619,1,"[32, 16, 1]"
16384,0,14.912,7,6939565745945.793,51,7,kernel,24.380953,"[16, 16, 1]",57,85636,X,ampere_sgemm_128x32_nt,0,26010,0,3.047619,1,"[256, 1, 1]"
16,0,8.096,7,6939565745961.537,0,7,kernel,0.047619,"[1, 1, 1]",48,85649,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26014,0,0.011905,1,"[32, 4, 1]"
0,0,2.848,7,6939565746167.713,20,7,kernel,9.523809,"[200, 1, 1]",22,85682,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,26035,0,2.380952,1,"[128, 1, 1]"
0,0,2.976,7,6939565746171.329,20,7,kernel,9.523809,"[200, 1, 1]",22,85696,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,26040,0,2.380952,1,"[128, 1, 1]"
16384,0,16.64,7,6939565746175.105,44,7,kernel,21.333334,"[4, 2, 28]",57,85721,X,ampere_sgemm_128x32_nn,0,26050,0,2.666667,1,"[256, 1, 1]"
0,0,3.68,7,6939565746192.481,25,7,kernel,12.190476,"[16, 4, 1]",44,85723,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26050,0,0.761905,1,"[32, 16, 1]"
16384,0,14.56,7,6939565746196.897,51,7,kernel,24.380953,"[16, 16, 1]",57,85740,X,ampere_sgemm_32x128_nt,0,26054,0,3.047619,1,"[256, 1, 1]"
16,0,9.472,7,6939565746426.112,0,7,kernel,0.190476,"[4, 1, 1]",48,85753,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26058,0,0.047619,1,"[32, 4, 1]"
0,0,2.272,7,6939565746436.288,5,7,kernel,2.380952,"[50, 1, 1]",22,85776,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,26077,0,0.595238,1,"[128, 1, 1]"
16,0,3.105,7,6939565746883.647,5,7,kernel,2.380952,"[50, 1, 1]",40,85811,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,26080,0,0.595238,1,"[128, 1, 1]"
0,0,4.768,7,6939565746887.552,0,7,kernel,0.190476,"[2, 1, 1]",38,85813,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,26080,0,0.02381,1,"[256, 1, 1]"
0,0,1.792,7,6939565746893.088,5,7,kernel,2.380952,"[50, 1, 1]",22,85842,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,26096,0,0.595238,1,"[128, 1, 1]"
25600,0,7.135,7,6939565746895.712,6,7,kernel,3.047619,"[8, 1, 8]",80,85872,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,26108,0,0.761905,1,"[128, 1, 1]"
0,0,2.048,7,6939565746903.68,25,7,kernel,12.190476,"[16, 4, 1]",44,85873,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26108,0,0.761905,1,"[32, 16, 1]"
25600,0,6.081,7,6939565746906.527,6,7,kernel,3.047619,"[64, 1, 1]",80,85895,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,26112,0,0.761905,1,"[128, 1, 1]"
16,0,7.84,7,6939565746913.696,0,7,kernel,0.047619,"[1, 1, 1]",48,85907,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26116,0,0.011905,1,"[32, 4, 1]"
0,0,2.24,7,6939565747275.455,5,7,kernel,2.380952,"[50, 1, 1]",22,85970,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,26158,0,0.595238,1,"[128, 1, 1]"
16,0,3.52,7,6939565747278.431,10,7,kernel,4.761905,"[25, 1, 1]",32,85984,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26159,0,0.297619,1,"[32, 16, 1]"
0,0,2.368,7,6939565748631.741,0,7,kernel,0.095238,"[2, 1, 1]",16,85997,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,26167,0,0.02381,1,"[128, 1, 1]"
53504,0,37.152,7,6939565748634.877,0,7,kernel,0.380952,"[1, 8, 1]",236,86011,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,26152,0,0.095238,1,"[128, 1, 1]"
0,0,1.312,7,6939565748672.925,10,7,kernel,4.761905,"[100, 1, 1]",16,86069,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,26217,0,1.190476,1,"[128, 1, 1]"
0,0,1.217,7,6939565748677.116,10,7,kernel,4.761905,"[100, 1, 1]",16,86094,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,26227,0,1.190476,1,"[128, 1, 1]"
0,0,1.6,7,6939565748681.245,10,7,kernel,4.761905,"[100, 1, 1]",22,86108,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,26231,0,1.190476,1,"[128, 1, 1]"
0,0,2.176,7,6939565748683.581,20,7,kernel,9.523809,"[200, 1, 1]",16,86143,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,26252,0,2.380952,1,"[128, 1, 1]"
16384,0,9.632,7,6939565748686.524,25,7,kernel,12.190476,"[4, 2, 16]",57,86169,X,ampere_sgemm_128x32_nn,0,26263,0,1.52381,1,"[256, 1, 1]"
0,0,2.944,7,6939565748696.893,25,7,kernel,12.190476,"[16, 4, 1]",44,86171,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26263,0,0.761905,1,"[32, 16, 1]"
16384,0,8.192,7,6939565748700.669,25,7,kernel,12.190476,"[16, 8, 1]",57,86188,X,ampere_sgemm_32x128_nt,0,26267,0,1.52381,1,"[256, 1, 1]"
16,0,7.904,7,6939565748709.661,0,7,kernel,0.095238,"[2, 1, 1]",48,86201,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26271,0,0.02381,1,"[32, 4, 1]"
0,0,1.791,7,6939565748718.269,5,7,kernel,2.380952,"[50, 1, 1]",22,86216,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,26282,0,0.595238,1,"[128, 1, 1]"
25600,0,6.977,7,6939565748720.924,6,7,kernel,3.047619,"[8, 1, 8]",80,86248,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,26292,0,0.761905,1,"[128, 1, 1]"
0,0,2.015,7,6939565748728.765,25,7,kernel,12.190476,"[16, 4, 1]",44,86249,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26292,0,0.761905,1,"[32, 16, 1]"
25600,0,6.048,7,6939565748731.517,6,7,kernel,3.047619,"[64, 1, 1]",80,86271,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,26296,0,0.761905,1,"[128, 1, 1]"
16,0,5.855,7,6939565748738.397,0,7,kernel,0.047619,"[1, 1, 1]",48,86283,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26300,0,0.011905,1,"[32, 4, 1]"
0,0,1.856,7,6939565748745.053,5,7,kernel,2.380952,"[50, 1, 1]",22,86298,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,26311,0,0.595238,1,"[128, 1, 1]"
0,0,2.081,7,6939565748747.644,0,7,kernel,0.190476,"[2, 2, 1]",30,86315,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 1, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,26314,0,0.047619,1,"[128, 1, 1]"
0,0,11.072,7,6939565749010.396,100,7,kernel,97.523811,"[1024, 2, 1]",30,86334,X,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",0,26321,0,24.380953,1,"[128, 1, 1]"
16,0,3.456,7,6939565749022.172,5,7,kernel,2.380952,"[50, 1, 1]",40,86371,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,26328,0,0.595238,1,"[128, 1, 1]"
0,0,4.672,7,6939565749026.396,0,7,kernel,0.190476,"[2, 1, 1]",38,86373,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,26328,0,0.02381,1,"[256, 1, 1]"
0,0,2.112,7,6939565749252.508,5,7,kernel,2.380952,"[50, 1, 1]",22,86402,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,26344,0,0.595238,1,"[128, 1, 1]"
25600,0,7.2,7,6939565749255.324,6,7,kernel,3.047619,"[8, 1, 8]",80,86432,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,26356,0,0.761905,1,"[128, 1, 1]"
0,0,2.048,7,6939565749263.356,25,7,kernel,12.190476,"[16, 4, 1]",44,86433,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,26356,0,0.761905,1,"[32, 16, 1]"
25600,0,6.016,7,6939565749280.348,6,7,kernel,3.047619,"[64, 1, 1]",80,86455,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,26360,0,0.761905,1,"[128, 1, 1]"
16,0,8.064,7,6939565749328.636,0,7,kernel,0.047619,"[1, 1, 1]",48,86467,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26364,0,0.011905,1,"[32, 4, 1]"
0,0,2.08,7,6939565749747.387,5,7,kernel,2.380952,"[50, 1, 1]",22,86530,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,26406,0,0.595238,1,"[128, 1, 1]"
16,0,3.52,7,6939565749750.235,10,7,kernel,4.761905,"[25, 1, 1]",32,86544,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,26407,0,0.297619,1,"[32, 16, 1]"
0,0,2.336,7,6939565749962.811,0,7,kernel,0.095238,"[2, 1, 1]",16,86557,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,26415,0,0.02381,1,"[128, 1, 1]"
53504,0,37.248,7,6939565749965.947,0,7,kernel,0.380952,"[1, 8, 1]",236,86571,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,26400,0,0.095238,1,"[128, 1, 1]"
0,0,1.6,7,6939565750459.13,15,7,kernel,7.142857,"[150, 1, 1]",16,86629,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,26465,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565750464.602,15,7,kernel,7.142857,"[150, 1, 1]",16,86654,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,26475,0,1.785714,1,"[128, 1, 1]"
