shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
0,0,2.208,7,6939565313274.272,20,7,kernel,9.523809,"[200, 1, 1]",16,52830,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15382,0,2.380952,1,"[128, 1, 1]"
36352,0,14.56,7,6939565313586.976,1,7,kernel,0.380952,"[1, 8, 1]",168,52880,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15407,0,0.095238,1,"[32, 4, 1]"
26624,0,8.032,7,6939565313723.391,13,7,kernel,6.095238,"[8, 2, 4]",82,52904,X,ampere_sgemm_64x32_sliced1x4_tn,0,15421,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565313735.103,25,7,kernel,12.190476,"[16, 4, 1]",44,52906,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15421,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565313890.495,20,7,kernel,9.523809,"[100, 1, 1]",47,52937,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15424,0,1.190476,1,"[256, 1, 1]"
0,0,1.6,7,6939565313942.879,5,7,kernel,2.380952,"[50, 1, 1]",22,52947,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15429,0,0.595238,1,"[128, 1, 1]"
24,0,3.552,7,6939565314073.599,5,7,kernel,2.380952,"[50, 1, 1]",43,52976,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15431,0,0.595238,1,"[32, 4, 1]"
26624,0,19.617,7,6939565314221.054,13,7,kernel,6.095238,"[32, 2, 1]",82,52996,X,ampere_sgemm_64x32_sliced1x4_tn,0,15443,0,0.761905,1,"[256, 1, 1]"
0,0,1.632,7,6939565314283.231,20,7,kernel,9.523809,"[200, 1, 1]",18,53007,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,15446,0,2.380952,1,"[128, 1, 1]"
0,0,3.073,7,6939565314399.262,79,7,kernel,38.095238,"[400, 1, 1]",47,53040,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15448,0,4.761905,1,"[256, 1, 1]"
26624,0,17.344,7,6939565314519.646,16,7,kernel,7.619048,"[8, 2, 5]",82,53059,X,ampere_sgemm_64x32_sliced1x4_tn,0,15459,0,0.952381,1,"[256, 1, 1]"
0,0,2.176,7,6939565314537.822,25,7,kernel,12.190476,"[16, 4, 1]",44,53061,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15459,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565314654.27,20,7,kernel,9.523809,"[100, 1, 1]",47,53092,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15462,0,1.190476,1,"[256, 1, 1]"
0,0,1.824,7,6939565314699.646,5,7,kernel,2.380952,"[50, 1, 1]",22,53102,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15467,0,0.595238,1,"[128, 1, 1]"
24,0,3.489,7,6939565314817.565,5,7,kernel,2.380952,"[50, 1, 1]",43,53131,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15469,0,0.595238,1,"[32, 4, 1]"
26624,0,15.2,7,6939565315046.718,29,7,kernel,13.714286,"[24, 2, 3]",82,53151,X,ampere_sgemm_64x32_sliced1x4_tn,0,15481,0,1.714286,1,"[256, 1, 1]"
0,0,2.944,7,6939565315062.685,67,7,kernel,36.57143,"[48, 4, 1]",44,53153,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15481,0,2.285714,1,"[32, 16, 1]"
0,0,2.336,7,6939565315220.253,30,7,kernel,14.285714,"[300, 1, 1]",16,53167,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15495,0,3.571429,1,"[128, 1, 1]"
36352,0,14.464,7,6939565315532.605,1,7,kernel,0.380952,"[1, 8, 1]",168,53220,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15522,0,0.095238,1,"[32, 4, 1]"
26624,0,7.777,7,6939565315667.132,13,7,kernel,6.095238,"[8, 2, 4]",82,53244,X,ampere_sgemm_64x32_sliced1x4_tn,0,15536,0,0.761905,1,"[256, 1, 1]"
0,0,2.112,7,6939565315679.9,25,7,kernel,12.190476,"[16, 4, 1]",44,53246,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15536,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565315831.292,20,7,kernel,9.523809,"[100, 1, 1]",47,53277,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15539,0,1.190476,1,"[256, 1, 1]"
0,0,1.472,7,6939565315882.3,5,7,kernel,2.380952,"[50, 1, 1]",22,53287,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15544,0,0.595238,1,"[128, 1, 1]"
24,0,4.032,7,6939565315999.068,5,7,kernel,2.380952,"[50, 1, 1]",43,53316,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15546,0,0.595238,1,"[32, 4, 1]"
26624,0,8.16,7,6939565316263.579,13,7,kernel,6.095238,"[8, 2, 4]",82,53336,X,ampere_sgemm_64x32_sliced1x4_tn,0,15564,0,0.761905,1,"[256, 1, 1]"
0,0,2.015,7,6939565316275.74,25,7,kernel,12.190476,"[16, 4, 1]",44,53338,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15564,0,0.761905,1,"[32, 16, 1]"
26624,0,11.232,7,6939565316365.883,25,7,kernel,12.190476,"[16, 2, 4]",82,53358,X,ampere_sgemm_64x32_sliced1x4_tn,0,15572,0,1.52381,1,"[256, 1, 1]"
0,0,2.432,7,6939565316377.915,51,7,kernel,24.380953,"[32, 4, 1]",44,53360,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15572,0,1.52381,1,"[32, 16, 1]"
0,0,2.208,7,6939565316526.747,20,7,kernel,9.523809,"[200, 1, 1]",16,53374,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15586,0,2.380952,1,"[128, 1, 1]"
36352,0,14.4,7,6939565316831.099,1,7,kernel,0.380952,"[1, 8, 1]",168,53424,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15611,0,0.095238,1,"[32, 4, 1]"
26624,0,8.256,7,6939565316961.306,13,7,kernel,6.095238,"[8, 2, 4]",82,53448,X,ampere_sgemm_64x32_sliced1x4_tn,0,15625,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565316972.731,25,7,kernel,12.190476,"[16, 4, 1]",44,53450,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15625,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565317122.522,20,7,kernel,9.523809,"[100, 1, 1]",47,53481,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15628,0,1.190476,1,"[256, 1, 1]"
0,0,1.408,7,6939565317172.538,5,7,kernel,2.380952,"[50, 1, 1]",22,53491,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15633,0,0.595238,1,"[128, 1, 1]"
24,0,3.52,7,6939565317295.29,5,7,kernel,2.380952,"[50, 1, 1]",43,53520,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15635,0,0.595238,1,"[32, 4, 1]"
26624,0,19.487,7,6939565317437.786,13,7,kernel,6.095238,"[32, 2, 1]",82,53540,X,ampere_sgemm_64x32_sliced1x4_tn,0,15647,0,0.761905,1,"[256, 1, 1]"
0,0,1.633,7,6939565317503.257,20,7,kernel,9.523809,"[200, 1, 1]",18,53551,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,15650,0,2.380952,1,"[128, 1, 1]"
0,0,3.04,7,6939565317634.777,79,7,kernel,38.095238,"[400, 1, 1]",47,53584,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15652,0,4.761905,1,"[256, 1, 1]"
26624,0,17.216,7,6939565317761.337,16,7,kernel,7.619048,"[8, 2, 5]",82,53603,X,ampere_sgemm_64x32_sliced1x4_tn,0,15663,0,0.952381,1,"[256, 1, 1]"
0,0,2.176,7,6939565317779.289,25,7,kernel,12.190476,"[16, 4, 1]",44,53605,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15663,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565317899.865,20,7,kernel,9.523809,"[100, 1, 1]",47,53636,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15666,0,1.190476,1,"[256, 1, 1]"
0,0,1.664,7,6939565317946.457,5,7,kernel,2.380952,"[50, 1, 1]",22,53646,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15671,0,0.595238,1,"[128, 1, 1]"
24,0,3.488,7,6939565318066.265,5,7,kernel,2.380952,"[50, 1, 1]",43,53675,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15673,0,0.595238,1,"[32, 4, 1]"
26624,0,15.328,7,6939565318301.496,29,7,kernel,13.714286,"[24, 2, 3]",82,53695,X,ampere_sgemm_64x32_sliced1x4_tn,0,15685,0,1.714286,1,"[256, 1, 1]"
0,0,2.944,7,6939565318317.592,67,7,kernel,36.57143,"[48, 4, 1]",44,53697,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15685,0,2.285714,1,"[32, 16, 1]"
0,0,2.368,7,6939565318476.856,30,7,kernel,14.285714,"[300, 1, 1]",16,53711,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15699,0,3.571429,1,"[128, 1, 1]"
36352,0,14.495,7,6939565318726.968,1,7,kernel,0.380952,"[1, 8, 1]",168,53764,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15726,0,0.095238,1,"[32, 4, 1]"
26624,0,7.841,7,6939565318860.535,13,7,kernel,6.095238,"[8, 2, 4]",82,53788,X,ampere_sgemm_64x32_sliced1x4_tn,0,15740,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565318873.496,25,7,kernel,12.190476,"[16, 4, 1]",44,53790,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15740,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565319037.463,20,7,kernel,9.523809,"[100, 1, 1]",47,53821,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15743,0,1.190476,1,"[256, 1, 1]"
0,0,1.6,7,6939565319091.447,5,7,kernel,2.380952,"[50, 1, 1]",22,53831,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15748,0,0.595238,1,"[128, 1, 1]"
24,0,3.584,7,6939565319211.831,5,7,kernel,2.380952,"[50, 1, 1]",43,53860,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15750,0,0.595238,1,"[32, 4, 1]"
26624,0,8.064,7,6939565319479.831,13,7,kernel,6.095238,"[8, 2, 4]",82,53880,X,ampere_sgemm_64x32_sliced1x4_tn,0,15768,0,0.761905,1,"[256, 1, 1]"
0,0,2.016,7,6939565319492.215,25,7,kernel,12.190476,"[16, 4, 1]",44,53882,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15768,0,0.761905,1,"[32, 16, 1]"
26624,0,11.296,7,6939565319583.575,25,7,kernel,12.190476,"[16, 2, 4]",82,53902,X,ampere_sgemm_64x32_sliced1x4_tn,0,15776,0,1.52381,1,"[256, 1, 1]"
0,0,2.4,7,6939565319595.703,51,7,kernel,24.380953,"[32, 4, 1]",44,53904,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15776,0,1.52381,1,"[32, 16, 1]"
0,0,2.144,7,6939565319758.263,20,7,kernel,9.523809,"[200, 1, 1]",16,53918,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15790,0,2.380952,1,"[128, 1, 1]"
36352,0,14.656,7,6939565320044.566,1,7,kernel,0.380952,"[1, 8, 1]",168,53968,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15815,0,0.095238,1,"[32, 4, 1]"
26624,0,8.192,7,6939565320176.822,13,7,kernel,6.095238,"[8, 2, 4]",82,53992,X,ampere_sgemm_64x32_sliced1x4_tn,0,15829,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565320188.15,25,7,kernel,12.190476,"[16, 4, 1]",44,53994,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15829,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565320337.174,20,7,kernel,9.523809,"[100, 1, 1]",47,54025,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15832,0,1.190476,1,"[256, 1, 1]"
0,0,1.536,7,6939565320390.357,5,7,kernel,2.380952,"[50, 1, 1]",22,54035,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15837,0,0.595238,1,"[128, 1, 1]"
24,0,3.584,7,6939565320508.277,5,7,kernel,2.380952,"[50, 1, 1]",43,54064,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15839,0,0.595238,1,"[32, 4, 1]"
26624,0,19.776,7,6939565320653.589,13,7,kernel,6.095238,"[32, 2, 1]",82,54084,X,ampere_sgemm_64x32_sliced1x4_tn,0,15851,0,0.761905,1,"[256, 1, 1]"
0,0,1.664,7,6939565320715.669,20,7,kernel,9.523809,"[200, 1, 1]",18,54095,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,15854,0,2.380952,1,"[128, 1, 1]"
0,0,3.104,7,6939565320824.309,79,7,kernel,38.095238,"[400, 1, 1]",47,54128,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15856,0,4.761905,1,"[256, 1, 1]"
26624,0,17.183,7,6939565320950.229,16,7,kernel,7.619048,"[8, 2, 5]",82,54147,X,ampere_sgemm_64x32_sliced1x4_tn,0,15867,0,0.952381,1,"[256, 1, 1]"
0,0,2.143,7,6939565320968.213,25,7,kernel,12.190476,"[16, 4, 1]",44,54149,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15867,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565321147.124,20,7,kernel,9.523809,"[100, 1, 1]",47,54180,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15870,0,1.190476,1,"[256, 1, 1]"
0,0,1.76,7,6939565321195.988,5,7,kernel,2.380952,"[50, 1, 1]",22,54190,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15875,0,0.595238,1,"[128, 1, 1]"
24,0,3.744,7,6939565321307.828,5,7,kernel,2.380952,"[50, 1, 1]",43,54219,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15877,0,0.595238,1,"[32, 4, 1]"
26624,0,15.008,7,6939565321539.731,29,7,kernel,13.714286,"[24, 2, 3]",82,54239,X,ampere_sgemm_64x32_sliced1x4_tn,0,15889,0,1.714286,1,"[256, 1, 1]"
0,0,2.944,7,6939565321555.508,67,7,kernel,36.57143,"[48, 4, 1]",44,54241,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15889,0,2.285714,1,"[32, 16, 1]"
