Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
3200,122891,python_function,<built-in function linear>,122891,101.63,1178,,1230,6939565310136.664,X
3201,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.262,1178,,1231,6939565310239.548,X
3202,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.743,1178,,1232,6939565310241.12,X
3203,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.592,1160,,1233,6939565310269.341,X
3204,122891,python_function,nn.Module: Dropout_19,122891,121.366,1160,19,1234,6939565310279.952,X
3205,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,118.688,1234,,1235,6939565310282.009,X
3206,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.173,1235,,1236,6939565310283.367,X
3207,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,109.686,1235,,1237,6939565310290.602,X
3208,122891,python_function,torch/nn/functional.py(1401): dropout,122891,107.131,1237,,1238,6939565310292.844,X
3209,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.316,1238,,1239,6939565310293.498,X
3210,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.918,1238,,1240,6939565310299.976,X
3211,122891,python_function,<built-in function getattr>,122891,0.607,1240,,1241,6939565310301.177,X
3212,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,97.341,1238,,1242,6939565310302.394,X
3213,122891,python_function,nn.Module: LayerNorm_14,122891,122.253,1074,14,1243,6939565310468.294,X
3214,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,120.069,1243,,1244,6939565310469.92,X
3215,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.991,1244,,1245,6939565310470.501,X
3216,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,114.264,1244,,1246,6939565310475.332,X
3217,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.984,1246,,1247,6939565310478.5,X
3218,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.492,1246,,1248,6939565310480.803,X
3219,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,107.073,1246,,1249,6939565310482.196,X
3220,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.502,1249,,1250,6939565310482.674,X
3221,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.564,1249,,1251,6939565310486.883,X
3222,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.568,1251,,1252,6939565310487.776,X
3223,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,99.986,1249,,1253,6939565310489.063,X
3224,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.975,1074,,1254,6939565310594.666,X
3225,122891,python_function,torch/nn/modules/transformer.py(1139): _ff_block,122891,682.448,1074,,1255,6939565310598.664,X
3226,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.659,1255,,1256,6939565310670.887,X
3227,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.78,1255,,1257,6939565310674.276,X
3228,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.39,1255,,1258,6939565310677.617,X
3229,122891,python_function,nn.Module: Linear_12,122891,162.423,1255,12,1259,6939565310691.037,X
3230,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,160.572,1259,,1260,6939565310692.355,X
3231,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.388,1260,,1261,6939565310692.86,X
3232,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,155.523,1260,,1262,6939565310697.01,X
3233,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.592,1262,,1263,6939565310699.255,X
3234,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.522,1262,,1264,6939565310701.065,X
3235,122891,python_function,<built-in function linear>,122891,150.413,1262,,1265,6939565310701.833,X
3236,122891,python_function,torch/nn/functional.py(1693): relu,122891,61.702,1255,,1266,6939565310855.563,X
3237,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.452,1266,,1267,6939565310856.139,X
3238,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,58.765,1266,,1268,6939565310858.191,X
3239,122891,python_function,nn.Module: Dropout_20,122891,107.177,1255,20,1269,6939565310924.834,X
3240,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,105.04,1269,,1270,6939565310926.375,X
3241,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.524,1270,,1271,6939565310926.837,X
3242,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,100.103,1270,,1272,6939565310931.008,X
3243,122891,python_function,torch/nn/functional.py(1401): dropout,122891,97.853,1272,,1273,6939565310932.933,X
3244,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.297,1273,,1274,6939565310933.193,X
3245,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.728,1273,,1275,6939565310939.819,X
3246,122891,python_function,<built-in function getattr>,122891,0.628,1275,,1276,6939565310940.822,X
3247,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,88.616,1273,,1277,6939565310941.948,X
3248,122891,python_function,nn.Module: Linear_13,122891,132.934,1255,13,1278,6939565311042.518,X
3249,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,131.221,1278,,1279,6939565311043.666,X
3250,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.075,1279,,1280,6939565311044.121,X
3251,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,127.049,1279,,1281,6939565311047.406,X
3252,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.228,1281,,1282,6939565311049.577,X
3253,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.53,1281,,1283,6939565311051.982,X
3254,122891,python_function,<built-in function linear>,122891,121.308,1281,,1284,6939565311052.897,X
3255,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.198,1255,,1285,6939565311179.217,X
3256,122891,python_function,nn.Module: Dropout_21,122891,95.468,1255,21,1286,6939565311185.107,X
3257,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,93.967,1286,,1287,6939565311186.042,X
3258,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.177,1287,,1288,6939565311186.421,X
3259,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,89.806,1287,,1289,6939565311189.927,X
3260,122891,python_function,torch/nn/functional.py(1401): dropout,122891,88.64,1289,,1290,6939565311190.866,X
3261,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.268,1290,,1291,6939565311191.134,X
3262,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.289,1290,,1292,6939565311195.223,X
3263,122891,python_function,<built-in function getattr>,122891,0.307,1292,,1293,6939565311195.865,X
3264,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,82.36,1290,,1294,6939565311196.926,X
3265,122891,python_function,nn.Module: LayerNorm_15,122891,122.405,1074,15,1295,6939565311337.238,X
3266,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,120.45,1295,,1296,6939565311338.63,X
3267,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.184,1296,,1297,6939565311339.166,X
3268,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,115.865,1296,,1298,6939565311342.912,X
3269,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.752,1298,,1299,6939565311345.639,X
3270,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.516,1298,,1300,6939565311347.679,X
3271,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,109.403,1298,,1301,6939565311349.092,X
3272,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.366,1301,,1302,6939565311349.626,X
3273,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.434,1301,,1303,6939565311353.173,X
3274,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.561,1303,,1304,6939565311353.944,X
3275,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,103.218,1301,,1305,6939565311355.104,X
3276,122891,python_function,nn.Module: TransformerDecoderLayer_1,122891,3368.107,1050,1,1306,6939565311472.355,X
3277,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,3364.082,1306,,1307,6939565311475.029,X
3278,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.074,1307,,1308,6939565311475.461,X
3279,122891,python_function,torch/nn/modules/transformer.py(1031): forward,122891,3358.491,1307,,1309,6939565311479.668,X
3280,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.426,1309,,1310,6939565311482.382,X
3281,122891,python_function,torch/nn/modules/transformer.py(1100): _sa_block,122891,1009.015,1309,,1311,6939565311485.938,X
3282,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.604,1311,,1312,6939565311487.626,X
3283,122891,python_function,nn.Module: MultiheadAttention_8,122891,858.988,1311,8,1313,6939565311500.164,X
3284,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,854.722,1313,,1314,6939565311503.005,X
3285,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,0.595,1314,,1315,6939565311503.385,X
3286,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,849.256,1314,,1316,6939565311507.348,X
3287,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.73,1316,,1317,6939565311508.644,X
3288,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.516,1316,,1318,6939565311511.289,X
3289,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.371,1316,,1319,6939565311513.886,X
3290,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.253,1316,,1320,6939565311515.715,X
3291,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,2.025,1316,,1321,6939565311517.702,X
3292,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.291,1321,,1322,6939565311519.137,X
3293,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.721,1316,,1323,6939565311521.891,X
3294,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.503,1316,,1324,6939565311524.37,X
3295,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.625,1316,,1325,6939565311527.125,X
3296,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.559,1316,,1326,6939565311529.577,X
3297,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.586,1316,,1327,6939565311534.874,X
3298,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.579,1316,,1328,6939565311537.567,X
3299,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.847,1316,,1329,6939565311540.689,X
3300,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.1,1316,,1330,6939565311545.51,X
3301,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.275,1316,,1331,6939565311548.468,X
3302,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.627,1316,,1332,6939565311551.544,X
3303,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,799.431,1316,,1333,6939565311554.325,X
3304,122891,python_function,<built-in function _has_torch_function>,122891,0.832,1333,,1334,6939565311555.277,X
3305,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.441,1333,,1335,6939565311557.404,X
3306,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.289,1335,,1336,6939565311557.771,X
3307,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.297,1335,,1337,6939565311558.584,X
3308,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.189,1335,,1338,6939565311559.222,X
3309,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.347,1333,,1339,6939565311564.004,X
3310,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.256,1333,,1340,6939565311565.395,X
3311,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.352,1333,,1341,6939565311567.363,X
3312,122891,python_function,<built-in function isinstance>,122891,0.714,1333,,1342,6939565311569.141,X
3313,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,348.172,1333,,1343,6939565311574.04,X
3314,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.99,1343,,1344,6939565311574.695,X
3315,122891,python_function,<built-in function linear>,122891,128.901,1343,,1345,6939565311577.393,X
3316,122891,python_function,torch/_tensor.py(1356): unflatten,122891,27.024,1343,,1346,6939565311707.742,X
3317,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.371,1346,,1347,6939565311708.494,X
3318,122891,python_function,<built-in function isinstance>,122891,0.308,1346,,1348,6939565311709.86,X
3319,122891,python_function,<built-in function isinstance>,122891,0.118,1346,,1349,6939565311710.963,X
3320,122891,python_function,<built-in function isinstance>,122891,0.201,1346,,1350,6939565311711.748,X
3321,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,20.4,1346,,1351,6939565311714.06,X
3322,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,17.523,1343,,1352,6939565311735.517,X
3323,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,13.238,1343,,1353,6939565311755.447,X
3324,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,14.304,1343,,1354,6939565311770.0,X
3325,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,79.505,1343,,1355,6939565311785.64,X
3326,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,12.296,1333,,1356,6939565311925.321,X
3327,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,12.862,1333,,1357,6939565311938.214,X
3328,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.63,1333,,1358,6939565311954.999,X
3329,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.304,1333,,1359,6939565311963.19,X
3330,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.32,1333,,1360,6939565311977.14,X
3331,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,15.388,1333,,1361,6939565311986.918,X
3332,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,0.98,1333,,1362,6939565312004.043,X
3333,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.953,1333,,1363,6939565312005.979,X
3334,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.883,1333,,1364,6939565312017.133,X
3335,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.506,1333,,1365,6939565312028.227,X
3336,122891,python_function,<built-in function scaled_dot_product_attention>,122891,162.435,1333,,1366,6939565312037.085,X
3337,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,16.336,1333,,1367,6939565312200.569,X
3338,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.599,1333,,1368,6939565312217.509,X
3339,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,16.888,1333,,1369,6939565312218.648,X
3340,122891,python_function,<built-in function linear>,122891,101.169,1333,,1370,6939565312237.362,X
3341,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.231,1333,,1371,6939565312339.664,X
3342,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.45,1333,,1372,6939565312341.329,X
3343,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.512,1311,,1373,6939565312366.845,X
3344,122891,python_function,nn.Module: Dropout_22,122891,116.627,1311,22,1374,6939565312377.711,X
3345,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,113.94,1374,,1375,6939565312379.634,X
3346,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.07,1375,,1376,6939565312380.749,X
3347,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,105.164,1375,,1377,6939565312388.004,X
3348,122891,python_function,torch/nn/functional.py(1401): dropout,122891,102.743,1377,,1378,6939565312390.159,X
3349,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.35,1378,,1379,6939565312390.669,X
3350,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.913,1378,,1380,6939565312397.574,X
3351,122891,python_function,<built-in function getattr>,122891,0.766,1380,,1381,6939565312398.602,X
3352,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,92.73,1378,,1382,6939565312399.923,X
3353,122891,python_function,nn.Module: LayerNorm_16,122891,120.819,1309,16,1383,6939565312557.427,X
3354,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,118.641,1383,,1384,6939565312558.956,X
3355,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.705,1384,,1385,6939565312559.555,X
3356,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,112.713,1384,,1386,6939565312564.458,X
3357,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.002,1386,,1387,6939565312567.49,X
3358,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.512,1386,,1388,6939565312569.761,X
3359,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,105.662,1386,,1389,6939565312571.216,X
3360,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.539,1389,,1390,6939565312571.697,X
3361,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.647,1389,,1391,6939565312575.698,X
3362,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.655,1391,,1392,6939565312576.399,X
3363,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,98.814,1389,,1393,6939565312577.895,X
3364,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.993,1309,,1394,6939565312681.582,X
3365,122891,python_function,torch/nn/modules/transformer.py(1119): _mha_block,122891,1214.87,1309,,1395,6939565312684.916,X
3366,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.528,1395,,1396,6939565312686.674,X
3367,122891,python_function,nn.Module: MultiheadAttention_9,122891,1064.543,1395,9,1397,6939565312699.059,X
3368,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,1060.143,1397,,1398,6939565312702.034,X
3369,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.077,1398,,1399,6939565312702.528,X
3370,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,1053.275,1398,,1400,6939565312707.591,X
3371,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.523,1400,,1401,6939565312708.636,X
3372,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.631,1400,,1402,6939565312710.864,X
3373,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.403,1400,,1403,6939565312713.329,X
3374,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.252,1400,,1404,6939565312714.825,X
3375,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,1.948,1400,,1405,6939565312716.332,X
3376,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.276,1405,,1406,6939565312717.734,X
3377,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.736,1400,,1407,6939565312723.702,X
3378,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.631,1400,,1408,6939565312726.341,X
3379,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.77,1400,,1409,6939565312729.558,X
3380,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.198,1400,,1410,6939565312733.645,X
3381,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.296,1400,,1411,6939565312736.655,X
3382,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.66,1400,,1412,6939565312739.724,X
3383,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,1015.745,1400,,1413,6939565312742.041,X
3384,122891,python_function,<built-in function _has_torch_function>,122891,0.812,1413,,1414,6939565312742.956,X
3385,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.454,1413,,1415,6939565312744.752,X
3386,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.271,1415,,1416,6939565312745.211,X
3387,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.252,1415,,1417,6939565312746.006,X
3388,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.199,1415,,1418,6939565312746.622,X
3389,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.223,1413,,1419,6939565312750.5,X
3390,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.23,1413,,1420,6939565312751.781,X
3391,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.209,1413,,1421,6939565312753.25,X
3392,122891,python_function,<built-in function isinstance>,122891,0.572,1413,,1422,6939565312754.796,X
3393,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,566.47,1413,,1423,6939565312759.025,X
3394,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.538,1423,,1424,6939565312759.513,X
3395,122891,python_function,torch/_tensor.py(968): split,122891,40.049,1423,,1425,6939565312762.93,X
3396,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.357,1425,,1426,6939565312763.624,X
3397,122891,python_function,<built-in function isinstance>,122891,0.647,1425,,1427,6939565312764.463,X
3398,122891,python_function,<built-in function isinstance>,122891,0.2,1425,,1428,6939565312766.058,X
3399,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.415,1425,,1429,6939565312770.688,X
3400,122891,python_function,<built-in function getattr>,122891,0.352,1429,,1430,6939565312771.658,X
3401,122891,python_function,<built-in method split_with_sizes of type object at 0x7fb97ee5f1c0>,122891,30.293,1425,,1431,6939565312772.498,X
3402,122891,python_function,torch/_tensor.py(968): split,122891,27.442,1423,,1432,6939565312804.408,X
3403,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.27,1432,,1433,6939565312804.793,X
3404,122891,python_function,<built-in function isinstance>,122891,0.62,1432,,1434,6939565312805.393,X
3405,122891,python_function,<built-in function isinstance>,122891,0.19,1432,,1435,6939565312806.62,X
3406,122891,python_function,torch/_VF.py(27): __getattr__,122891,0.808,1432,,1436,6939565312809.758,X
3407,122891,python_function,<built-in function getattr>,122891,0.126,1436,,1437,6939565312810.327,X
3408,122891,python_function,<built-in method split_with_sizes of type object at 0x7fb97ee5f1c0>,122891,20.865,1432,,1438,6939565312810.821,X
3409,122891,python_function,<built-in function linear>,122891,196.889,1423,,1439,6939565312832.707,X
3410,122891,python_function,<built-in function linear>,122891,104.499,1423,,1440,6939565313030.318,X
3411,122891,python_function,torch/_tensor.py(1356): unflatten,122891,25.434,1423,,1441,6939565313136.563,X
3412,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.505,1441,,1442,6939565313137.127,X
3413,122891,python_function,<built-in function isinstance>,122891,0.378,1441,,1443,6939565313138.5,X
3414,122891,python_function,<built-in function isinstance>,122891,0.083,1441,,1444,6939565313139.476,X
3415,122891,python_function,<built-in function isinstance>,122891,0.163,1441,,1445,6939565313140.428,X
3416,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,18.959,1441,,1446,6939565313142.765,X
3417,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,14.519,1423,,1447,6939565313162.924,X
3418,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,13.444,1423,,1448,6939565313180.03,X
3419,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,14.782,1423,,1449,6939565313194.774,X
3420,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,74.305,1423,,1450,6939565313210.767,X
3421,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.114,1413,,1451,6939565313330.457,X
3422,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.257,1413,,1452,6939565313341.151,X
3423,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.136,1413,,1453,6939565313356.117,X
3424,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.456,1413,,1454,6939565313365.774,X
3425,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.047,1413,,1455,6939565313378.526,X
3426,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.248,1413,,1456,6939565313387.983,X
3427,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.0,1413,,1457,6939565313399.953,X
3428,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.754,1413,,1458,6939565313401.92,X
3429,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.78,1413,,1459,6939565313410.822,X
3430,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.647,1413,,1460,6939565313419.655,X
3431,122891,python_function,<built-in function scaled_dot_product_attention>,122891,182.292,1413,,1461,6939565313430.736,X
3432,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,18.223,1413,,1462,6939565313614.024,X
3433,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.67,1413,,1463,6939565313632.799,X
3434,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.141,1413,,1464,6939565313633.959,X
3435,122891,python_function,<built-in function linear>,122891,96.956,1413,,1465,6939565313645.921,X
3436,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.283,1413,,1466,6939565313744.02,X
3437,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.315,1413,,1467,6939565313745.596,X
3438,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.559,1395,,1468,6939565313771.934,X
3439,122891,python_function,nn.Module: Dropout_23,122891,116.567,1395,23,1469,6939565313782.687,X
3440,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,113.741,1469,,1470,6939565313784.819,X
3441,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.282,1470,,1471,6939565313786.202,X
3442,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,104.579,1470,,1472,6939565313793.625,X
3443,122891,python_function,torch/nn/functional.py(1401): dropout,122891,102.131,1472,,1473,6939565313795.785,X
3444,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.425,1473,,1474,6939565313796.555,X
3445,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.925,1473,,1475,6939565313802.832,X
3446,122891,python_function,<built-in function getattr>,122891,0.666,1475,,1476,6939565313803.866,X
3447,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,92.539,1473,,1477,6939565313805.151,X
