Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
893,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.663,529,,530,6940680655795.737,X
894,159650,python_function,torch/nn/modules/activation.py(268): forward,159650,94.892,529,,531,6940680655799.622,X
895,159650,python_function,torch/nn/functional.py(1745): hardtanh,159650,93.096,531,,532,6940680655801.198,X
896,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.384,532,,533,6940680655801.518,X
897,159650,python_function,<built-in function hardtanh_>,159650,90.865,532,,534,6940680655803.133,X
898,159650,python_function,nn.Module: Sequential_13,159650,499.343,445,13,535,6940680655900.925,X
899,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,497.692,535,,536,6940680655902.126,X
900,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.227,536,,537,6940680655902.588,X
901,159650,python_function,torch/nn/modules/container.py(248): forward,159650,494.084,536,,538,6940680655905.544,X
902,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,1.507,538,,539,6940680655906.143,X
903,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.24,539,,540,6940680655906.689,X
904,159650,python_function,<built-in function iter>,159650,0.314,539,,541,6940680655907.168,X
905,159650,python_function,nn.Module: Conv2d_9,159650,158.385,538,9,542,6940680655918.208,X
906,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,156.981,542,,543,6940680655919.079,X
907,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.478,543,,544,6940680655919.346,X
908,159650,python_function,torch/nn/modules/conv.py(553): forward,159650,154.637,543,,545,6940680655921.022,X
909,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.006,545,,546,6940680655923.488,X
910,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.419,545,,547,6940680655925.473,X
911,159650,python_function,torch/nn/modules/conv.py(536): _conv_forward,159650,149.026,545,,548,6940680655926.282,X
912,159650,python_function,<built-in method conv2d of type object at 0x7f265fe5f1c0>,159650,147.084,548,,549,6940680655927.969,X
913,159650,python_function,nn.Module: BatchNorm2d_9,159650,184.09,538,9,550,6940680656094.515,X
914,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,181.899,550,,551,6940680656096.219,X
915,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.578,551,,552,6940680656096.879,X
916,159650,python_function,torch/nn/modules/batchnorm.py(159): forward,159650,176.898,551,,553,6940680656100.857,X
917,159650,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,159650,1.147,553,,554,6940680656101.463,X
918,159650,python_function,<built-in method dim of Tensor object at 0x7f24f6897d30>,159650,0.427,554,,555,6940680656101.859,X
919,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.457,553,,556,6940680656105.283,X
920,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.63,553,,557,6940680656107.679,X
921,159650,python_function,<built-in method add_ of Tensor object at 0x7f25de33d170>,159650,30.658,553,,558,6940680656108.611,X
922,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.907,553,,559,6940680656141.986,X
923,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.55,553,,560,6940680656143.966,X
924,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.377,553,,561,6940680656145.485,X
925,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.315,553,,562,6940680656146.805,X
926,159650,python_function,torch/nn/functional.py(2781): batch_norm,159650,129.656,553,,563,6940680656147.76,X
927,159650,python_function,<built-in function _has_torch_function_variadic>,159650,0.47,563,,564,6940680656148.133,X
928,159650,python_function,<built-in method size of Tensor object at 0x7f24f6897d30>,159650,1.129,563,,565,6940680656148.985,X
929,159650,python_function,torch/nn/functional.py(2762): _verify_batch_size,159650,3.426,563,,566,6940680656150.496,X
930,159650,python_function,<built-in function len>,159650,0.275,566,,567,6940680656151.195,X
931,159650,python_function,torch/backends/__init__.py(38): __get__,159650,0.807,563,,568,6940680656156.578,X
932,159650,python_function,<built-in function _get_cudnn_enabled>,159650,0.417,568,,569,6940680656156.883,X
933,159650,python_function,<built-in method batch_norm of type object at 0x7f265fe5f1c0>,159650,119.371,563,,570,6940680656157.82,X
934,159650,python_function,nn.Module: ReLU6_9,159650,107.175,538,9,571,6940680656291.572,X
935,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,105.198,571,,572,6940680656293.078,X
936,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.4,572,,573,6940680656293.736,X
937,159650,python_function,torch/nn/modules/activation.py(268): forward,159650,101.097,572,,574,6940680656296.881,X
938,159650,python_function,torch/nn/functional.py(1745): hardtanh,159650,91.484,574,,575,6940680656306.216,X
939,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.39,575,,576,6940680656306.586,X
940,159650,python_function,<built-in function hardtanh_>,159650,89.117,575,,577,6940680656308.264,X
941,159650,python_function,nn.Module: MaxPool2d_3,159650,57.256,445,3,578,6940680656404.678,X
942,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,55.7,578,,579,6940680656405.799,X
943,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.046,579,,580,6940680656406.233,X
944,159650,python_function,torch/nn/modules/pooling.py(212): forward,159650,52.307,579,,581,6940680656409.018,X
945,159650,python_function,torch/_jit_internal.py(614): fn,159650,49.9,581,,582,6940680656410.863,X
946,159650,python_function,torch/nn/functional.py(807): _max_pool2d,159650,47.427,582,,583,6940680656412.722,X
947,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.208,583,,584,6940680656413.022,X
948,159650,python_function,<built-in method max_pool2d of type object at 0x7f265fe5f1c0>,159650,45.963,583,,585,6940680656413.979,X
949,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,2.143,91,,586,6940680656467.624,X
950,159650,python_function,nn.Module: Sequential_14,159650,1914.56,91,14,587,6940680656482.995,X
951,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,1913.314,587,,588,6940680656483.903,X
952,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.076,588,,589,6940680656484.315,X
953,159650,python_function,torch/nn/modules/container.py(248): forward,159650,1909.96,588,,590,6940680656487.04,X
954,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,1.744,590,,591,6940680656487.645,X
955,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.299,591,,592,6940680656488.273,X
956,159650,python_function,<built-in function iter>,159650,0.402,591,,593,6940680656488.824,X
957,159650,python_function,nn.Module: Sequential_15,159650,651.104,590,15,594,6940680656491.711,X
958,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,649.914,594,,595,6940680656492.489,X
959,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.31,595,,596,6940680656492.716,X
960,159650,python_function,torch/nn/modules/container.py(248): forward,159650,647.937,595,,597,6940680656494.269,X
961,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,0.84,597,,598,6940680656494.503,X
962,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.053,598,,599,6940680656494.936,X
963,159650,python_function,<built-in function iter>,159650,0.122,598,,600,6940680656495.156,X
964,159650,python_function,nn.Module: Conv2d_10,159650,179.458,597,10,601,6940680656501.91,X
965,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,178.218,601,,602,6940680656502.59,X
966,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.367,602,,603,6940680656502.846,X
967,159650,python_function,torch/nn/modules/conv.py(553): forward,159650,175.937,602,,604,6940680656504.493,X
968,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.695,604,,605,6940680656505.92,X
969,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.375,604,,606,6940680656507.509,X
970,159650,python_function,torch/nn/modules/conv.py(536): _conv_forward,159650,171.725,604,,607,6940680656508.276,X
971,159650,python_function,<built-in method conv2d of type object at 0x7f265fe5f1c0>,159650,169.834,607,,608,6940680656509.867,X
972,159650,python_function,nn.Module: BatchNorm2d_10,159650,325.723,597,10,609,6940680656700.507,X
973,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,323.659,609,,610,6940680656701.884,X
974,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.403,610,,611,6940680656702.465,X
975,159650,python_function,torch/nn/modules/batchnorm.py(159): forward,159650,319.597,610,,612,6940680656705.472,X
976,159650,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,159650,1.262,612,,613,6940680656706.025,X
977,159650,python_function,<built-in method dim of Tensor object at 0x7f24f6897d30>,159650,0.518,613,,614,6940680656706.391,X
978,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.534,612,,615,6940680656709.97,X
979,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.571,612,,616,6940680656712.429,X
980,159650,python_function,<built-in method add_ of Tensor object at 0x7f25de33d170>,159650,30.6,612,,617,6940680656713.364,X
981,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.861,612,,618,6940680656746.751,X
982,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.614,612,,619,6940680656748.66,X
983,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.416,612,,620,6940680656750.223,X
984,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.386,612,,621,6940680656751.558,X
985,159650,python_function,torch/nn/functional.py(2781): batch_norm,159650,271.987,612,,622,6940680656752.536,X
986,159650,python_function,<built-in function _has_torch_function_variadic>,159650,0.471,622,,623,6940680656752.911,X
987,159650,python_function,<built-in method size of Tensor object at 0x7f24f6897d30>,159650,1.332,622,,624,6940680656753.779,X
988,159650,python_function,torch/nn/functional.py(2762): _verify_batch_size,159650,3.616,622,,625,6940680656755.438,X
989,159650,python_function,<built-in function len>,159650,0.249,625,,626,6940680656756.157,X
990,159650,python_function,torch/backends/__init__.py(38): __get__,159650,0.837,622,,627,6940680656762.017,X
991,159650,python_function,<built-in function _get_cudnn_enabled>,159650,0.369,627,,628,6940680656762.393,X
992,159650,python_function,<built-in method batch_norm of type object at 0x7f265fe5f1c0>,159650,260.809,622,,629,6940680656763.263,X
993,159650,python_function,nn.Module: ReLU6_10,159650,108.01,597,10,630,6940680657033.294,X
994,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,105.821,630,,631,6940680657034.989,X
995,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,2.104,631,,632,6940680657035.991,X
996,159650,python_function,torch/nn/modules/activation.py(268): forward,159650,100.12,631,,633,6940680657040.322,X
997,159650,python_function,torch/nn/functional.py(1745): hardtanh,159650,98.648,633,,634,6940680657041.54,X
998,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.745,634,,635,6940680657041.917,X
999,159650,python_function,<built-in function hardtanh_>,159650,96.069,634,,636,6940680657043.826,X
1000,159650,python_function,nn.Module: Sequential_16,159650,524.977,590,16,637,6940680657147.036,X
1001,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,523.38,637,,638,6940680657148.273,X
1002,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.041,638,,639,6940680657148.822,X
1003,159650,python_function,torch/nn/modules/container.py(248): forward,159650,520.076,638,,640,6940680657151.376,X
1004,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,1.734,640,,641,6940680657152.128,X
1005,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.308,641,,642,6940680657152.756,X
1006,159650,python_function,<built-in function iter>,159650,0.393,641,,643,6940680657153.284,X
1007,159650,python_function,nn.Module: Conv2d_11,159650,175.873,640,11,644,6940680657170.969,X
1008,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,174.449,644,,645,6940680657171.906,X
1009,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.566,645,,646,6940680657172.214,X
1010,159650,python_function,torch/nn/modules/conv.py(553): forward,159650,171.887,645,,647,6940680657174.097,X
1011,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.283,647,,648,6940680657177.01,X
1012,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.359,647,,649,6940680657179.342,X
1013,159650,python_function,torch/nn/modules/conv.py(536): _conv_forward,159650,165.463,647,,650,6940680657180.055,X
1014,159650,python_function,<built-in method conv2d of type object at 0x7f265fe5f1c0>,159650,163.409,650,,651,6940680657181.843,X
1015,159650,python_function,nn.Module: BatchNorm2d_11,159650,189.386,640,11,652,6940680657364.778,X
1016,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,187.303,652,,653,6940680657366.384,X
1017,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.467,653,,654,6940680657367.071,X
1018,159650,python_function,torch/nn/modules/batchnorm.py(159): forward,159650,183.237,653,,655,6940680657370.014,X
1019,159650,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,159650,1.161,655,,656,6940680657370.591,X
1020,159650,python_function,<built-in method dim of Tensor object at 0x7f24f6897d30>,159650,0.44,656,,657,6940680657370.932,X
1021,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.609,655,,658,6940680657374.722,X
1022,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.587,655,,659,6940680657377.297,X
1023,159650,python_function,<built-in method add_ of Tensor object at 0x7f25de33d170>,159650,30.639,655,,660,6940680657378.199,X
1024,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.197,655,,661,6940680657411.818,X
1025,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.689,655,,662,6940680657414.072,X
1026,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.415,655,,663,6940680657415.685,X
1027,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.341,655,,664,6940680657416.998,X
1028,159650,python_function,torch/nn/functional.py(2781): batch_norm,159650,134.927,655,,665,6940680657418.017,X
1029,159650,python_function,<built-in function _has_torch_function_variadic>,159650,0.423,665,,666,6940680657418.415,X
1030,159650,python_function,<built-in method size of Tensor object at 0x7f24f6897d30>,159650,1.198,665,,667,6940680657419.239,X
1031,159650,python_function,torch/nn/functional.py(2762): _verify_batch_size,159650,3.556,665,,668,6940680657420.832,X
1032,159650,python_function,<built-in function len>,159650,0.303,668,,669,6940680657421.542,X
1033,159650,python_function,torch/backends/__init__.py(38): __get__,159650,0.83,665,,670,6940680657427.325,X
1034,159650,python_function,<built-in function _get_cudnn_enabled>,159650,0.391,670,,671,6940680657427.673,X
1035,159650,python_function,<built-in method batch_norm of type object at 0x7f265fe5f1c0>,159650,124.153,665,,672,6940680657428.574,X
1036,159650,python_function,nn.Module: ReLU6_11,159650,95.954,640,11,673,6940680657574.624,X
1037,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,94.147,673,,674,6940680657575.954,X
1038,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.407,674,,675,6940680657576.506,X
1039,159650,python_function,torch/nn/modules/activation.py(268): forward,159650,90.188,674,,676,6940680657579.582,X
1040,159650,python_function,torch/nn/functional.py(1745): hardtanh,159650,88.752,676,,677,6940680657580.786,X
1041,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.387,677,,678,6940680657581.12,X
1042,159650,python_function,<built-in function hardtanh_>,159650,86.648,677,,679,6940680657582.597,X
1043,159650,python_function,nn.Module: Sequential_17,159650,656.938,590,17,680,6940680657676.252,X
1044,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,655.383,680,,681,6940680657677.444,X
1045,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.961,681,,682,6940680657677.966,X
1046,159650,python_function,torch/nn/modules/container.py(248): forward,159650,652.187,681,,683,6940680657680.427,X
1047,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,1.726,683,,684,6940680657681.004,X
1048,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.24,684,,685,6940680657681.685,X
1049,159650,python_function,<built-in function iter>,159650,0.371,684,,686,6940680657682.191,X
1050,159650,python_function,nn.Module: Conv2d_12,159650,311.979,683,12,687,6940680657688.766,X
1051,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,310.415,687,,688,6940680657689.568,X
1052,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.39,688,,689,6940680657689.818,X
1053,159650,python_function,torch/nn/modules/conv.py(553): forward,159650,307.944,688,,690,6940680657691.504,X
1054,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.129,690,,691,6940680657693.956,X
1055,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.32,690,,692,6940680657696.093,X
1056,159650,python_function,torch/nn/modules/conv.py(536): _conv_forward,159650,301.881,690,,693,6940680657696.788,X
1057,159650,python_function,<built-in method conv2d of type object at 0x7f265fe5f1c0>,159650,299.767,693,,694,6940680657698.457,X
1058,159650,python_function,nn.Module: BatchNorm2d_12,159650,193.008,683,12,695,6940680658023.838,X
1059,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,190.413,695,,696,6940680658025.81,X
1060,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,2.214,696,,697,6940680658026.784,X
1061,159650,python_function,torch/nn/modules/batchnorm.py(159): forward,159650,184.884,696,,698,6940680658030.965,X
1062,159650,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim,159650,1.277,698,,699,6940680658031.613,X
1063,159650,python_function,<built-in method dim of Tensor object at 0x7f24f6897d30>,159650,0.453,699,,700,6940680658032.037,X
1064,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.739,698,,701,6940680658036.27,X
1065,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.55,698,,702,6940680658038.991,X
1066,159650,python_function,<built-in method add_ of Tensor object at 0x7f25de33d170>,159650,33.202,698,,703,6940680658039.85,X
1067,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.898,698,,704,6940680658076.336,X
1068,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.714,698,,705,6940680658078.269,X
1069,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.346,698,,706,6940680658079.927,X
1070,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.342,698,,707,6940680658081.24,X
1071,159650,python_function,torch/nn/functional.py(2781): batch_norm,159650,133.34,698,,708,6940680658082.211,X
1072,159650,python_function,<built-in function _has_torch_function_variadic>,159650,0.482,708,,709,6940680658082.61,X
1073,159650,python_function,<built-in method size of Tensor object at 0x7f24f6897d30>,159650,1.217,708,,710,6940680658083.508,X
1074,159650,python_function,torch/nn/functional.py(2762): _verify_batch_size,159650,3.586,708,,711,6940680658085.025,X
1075,159650,python_function,<built-in function len>,159650,0.285,711,,712,6940680658085.757,X
1076,159650,python_function,torch/backends/__init__.py(38): __get__,159650,0.828,708,,713,6940680658091.486,X
1077,159650,python_function,<built-in function _get_cudnn_enabled>,159650,0.37,713,,714,6940680658091.841,X
1078,159650,python_function,<built-in method batch_norm of type object at 0x7f265fe5f1c0>,159650,122.621,708,,715,6940680658092.733,X
1079,159650,python_function,nn.Module: ReLU6_12,159650,109.212,683,12,716,6940680658222.537,X
1080,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,107.448,716,,717,6940680658223.795,X
1081,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.616,717,,718,6940680658224.412,X
1082,159650,python_function,torch/nn/modules/activation.py(268): forward,159650,103.134,717,,719,6940680658227.837,X
1083,159650,python_function,torch/nn/functional.py(1745): hardtanh,159650,101.834,719,,720,6940680658228.906,X
1084,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.298,720,,721,6940680658229.251,X
1085,159650,python_function,<built-in function hardtanh_>,159650,99.734,720,,722,6940680658230.689,X
1086,159650,python_function,nn.Module: MaxPool2d_4,159650,58.329,590,4,723,6940680658337.858,X
1087,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,56.702,723,,724,6940680658339.064,X
1088,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.19,724,,725,6940680658339.596,X
1089,159650,python_function,torch/nn/modules/pooling.py(212): forward,159650,53.081,724,,726,6940680658342.499,X
1090,159650,python_function,torch/_jit_internal.py(614): fn,159650,50.884,726,,727,6940680658344.207,X
1091,159650,python_function,torch/nn/functional.py(807): _max_pool2d,159650,48.369,727,,728,6940680658346.048,X
1092,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.219,728,,729,6940680658346.33,X
1093,159650,python_function,<built-in method max_pool2d of type object at 0x7f265fe5f1c0>,159650,47.044,728,,730,6940680658347.174,X
1094,159650,python_function,<built-in method size of Tensor object at 0x7f24f6897d30>,159650,1.666,91,,731,6940680658399.661,X
1095,159650,python_function,<built-in method view of Tensor object at 0x7f24f6b03bf0>,159650,17.232,91,,732,6940680658407.684,X
1096,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.952,91,,733,6940680658429.187,X
1097,159650,python_function,nn.Module: Sequential_18,159650,761.873,91,18,734,6940680658443.083,X
1098,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,760.334,734,,735,6940680658444.144,X
1099,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.078,735,,736,6940680658444.511,X
1100,159650,python_function,torch/nn/modules/container.py(248): forward,159650,757.24,735,,737,6940680658447.04,X
1101,159650,python_function,torch/nn/modules/container.py(240): __iter__,159650,1.762,737,,738,6940680658447.614,X
1102,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.275,738,,739,6940680658448.303,X
1103,159650,python_function,<built-in function iter>,159650,0.372,738,,740,6940680658448.828,X
1104,159650,python_function,nn.Module: Linear_0,159650,271.461,737,0,741,6940680658473.126,X
1105,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,269.649,741,,742,6940680658474.173,X
1106,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.452,742,,743,6940680658474.508,X
1107,159650,python_function,torch/nn/modules/linear.py(124): forward,159650,260.245,742,,744,6940680658482.76,X
1108,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.809,744,,745,6940680658485.544,X
1109,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.386,744,,746,6940680658487.387,X
1110,159650,python_function,<built-in function linear>,159650,252.728,744,,747,6940680658489.811,X
1111,159650,python_function,nn.Module: Dropout_0,159650,160.386,737,0,748,6940680658753.248,X
1112,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,157.814,748,,749,6940680658755.135,X
1113,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.885,749,,750,6940680658755.937,X
1114,159650,python_function,torch/nn/modules/dropout.py(69): forward,159650,151.332,749,,751,6940680658761.216,X
1115,159650,python_function,torch/nn/functional.py(1401): dropout,159650,148.145,751,,752,6940680658764.088,X
1116,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.872,752,,753,6940680658765.322,X
1117,159650,python_function,torch/_VF.py(27): __getattr__,159650,4.975,752,,754,6940680658787.149,X
1118,159650,python_function,<built-in function getattr>,159650,1.237,754,,755,6940680658790.7,X
1119,159650,python_function,<built-in method dropout of type object at 0x7f265fe5f1c0>,159650,114.855,752,,756,6940680658797.094,X
1120,159650,python_function,nn.Module: Linear_1,159650,97.23,737,1,757,6940680658934.821,X
1121,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,95.28,757,,758,6940680658936.211,X
1122,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.31,758,,759,6940680658936.8,X
1123,159650,python_function,torch/nn/modules/linear.py(124): forward,159650,91.052,758,,760,6940680658940.084,X
1124,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,1.425,760,,761,6940680658942.603,X
1125,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.451,760,,762,6940680658945.041,X
1126,159650,python_function,<built-in function linear>,159650,85.124,760,,763,6940680658945.828,X
1127,159650,python_function,nn.Module: Dropout_1,159650,76.138,737,1,764,6940680659037.284,X
1128,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,74.587,764,,765,6940680659038.36,X
1129,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,1.143,765,,766,6940680659038.801,X
1130,159650,python_function,torch/nn/modules/dropout.py(69): forward,159650,71.331,765,,767,6940680659041.332,X
1131,159650,python_function,torch/nn/functional.py(1401): dropout,159650,69.932,767,,768,6940680659042.478,X
1132,159650,python_function,<built-in function _has_torch_function_unary>,159650,0.318,768,,769,6940680659042.924,X
1133,159650,python_function,torch/_VF.py(27): __getattr__,159650,1.131,768,,770,6940680659048.09,X
1134,159650,python_function,<built-in function getattr>,159650,0.388,770,,771,6940680659048.74,X
1135,159650,python_function,<built-in method dropout of type object at 0x7f265fe5f1c0>,159650,62.631,768,,772,6940680659049.636,X
1136,159650,python_function,nn.Module: Linear_2,159650,81.183,737,2,773,6940680659121.958,X
1137,159650,python_function,torch/nn/modules/module.py(1740): _call_impl,159650,79.739,773,,774,6940680659122.941,X
1138,159650,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f26742efb70>,159650,0.901,774,,775,6940680659123.296,X
1139,159650,python_function,torch/nn/modules/linear.py(124): forward,159650,76.894,774,,776,6940680659125.49,X
1140,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.831,776,,777,6940680659127.038,X
1141,159650,python_function,torch/nn/modules/module.py(1918): __getattr__,159650,0.35,776,,778,6940680659128.785,X
1142,159650,python_function,<built-in function linear>,159650,72.899,776,,779,6940680659129.307,X
1143,159650,python_function,torch/profiler/profiler.py(766): step,159650,743.715,57,,780,6940680659430.688,X
1144,159650,python_function,torch/autograd/profiler.py(738): __exit__,159650,149.586,780,,781,6940680659432.926,X
1145,159650,python_function,torch/_jit_internal.py(103): is_scripting,159650,0.308,781,,782,6940680659437.902,X
1146,159650,python_function,torch/_ops.py(939): __call__,159650,129.641,781,,783,6940680659449.446,X
1147,159650,python_function,torch/_ops.py(993): _must_dispatch_in_python,159650,100.055,783,,784,6940680659451.789,X
1148,159650,python_function,torch/utils/_pytree.py(1197): tree_any,159650,87.763,784,,785,6940680659463.435,X
1149,159650,python_function,<built-in function any>,159650,77.104,785,,786,6940680659473.798,X
1150,159650,python_function,torch/utils/_pytree.py(890): tree_iter,159650,54.363,786,,787,6940680659474.706,X
1151,159650,python_function,torch/utils/_pytree.py(672): _is_leaf,159650,34.982,787,,788,6940680659476.871,X
1152,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,32.356,788,,789,6940680659478.106,X
1153,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,30.179,789,,790,6940680659479.849,X
1154,159650,python_function,<built-in function len>,159650,0.33,790,,791,6940680659508.483,X
