shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
4224,0,2.88,7,6940680949845.116,51,7,kernel,24.380953,"[1, 2, 128]",40,12008,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,3063,0,3.047619,1,"[256, 1, 1]"
2064,0,15.616,7,6940680949848.828,51,7,kernel,24.380953,"[128, 1, 1]",32,12021,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,3066,0,1.52381,1,"[32, 16, 1]"
0,0,18.944,7,6940680949865.212,100,7,kernel,298.666656,"[6272, 1, 1]",16,12047,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,3080,0,74.666664,1,"[128, 1, 1]"
0,0,66.625,7,6940680949884.86,100,7,kernel,1194.666626,"[196, 1, 64]",40,12056,X,"void at::native::(anonymous namespace)::max_pool_backward_nchw<float, float>(float const*, long const*, int, long, long, long, int, int, int, int, int, int, int, int, int, int, float*)",0,3078,0,149.333328,1,"[256, 1, 1]"
0,0,69.056,7,6940680949952.189,100,7,kernel,298.666656,"[6272, 1, 1]",23,12073,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,3083,0,74.666664,1,"[128, 1, 1]"
400,0,120.449,7,6940680950022.077,25,7,kernel,12.190476,"[64, 1, 1]",40,12116,X,"void cudnn::bn_bw_1C11_kernel_new<float, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float)",0,3087,0,0.761905,1,"[512, 1, 1]"
8704,0,2.688,7,6940680950143.262,3,7,kernel,1.52381,"[2, 16, 1]",40,12147,X,"void cudnn::winograd::generateWinogradTilesKernel<0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",0,3103,0,0.380952,1,"[32, 4, 1]"
49152,0,141.857,7,6940680950146.686,33,7,kernel,74.666664,"[2, 28, 14]",126,12149,X,_5x_cudnn_ampere_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,0,3103,0,9.333333,1,"[256, 1, 1]"
4224,0,47.008,7,6940680950289.247,100,7,kernel,298.666656,"[1568, 2, 1]",38,12169,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,3103,0,37.333332,1,"[256, 1, 1]"
4224,0,48.256,7,6940680950337.055,100,7,kernel,298.666656,"[1568, 2, 1]",38,12171,X,"void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)2>(cudnn::engines_precompiled::nchw2nhwc_params_t<float>, float const*, float*)",0,3103,0,37.333332,1,"[256, 1, 1]"
98304,0,122.08,7,6940680950391.168,0,7,kernel,3.428571,"[9, 1, 8]",128,12179,X,sm86_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn,0,3103,0,0.857143,1,"[128, 1, 1]"
4224,0,2.624,7,6940680950514.048,25,7,kernel,12.190476,"[1, 2, 64]",40,12182,X,"void cudnn::engines_precompiled::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::engines_precompiled::nhwc2nchw_params_t<float>, float const*, float*)",0,3103,0,1.52381,1,"[256, 1, 1]"
2064,0,27.649,7,6940680950517.44,25,7,kernel,12.190476,"[64, 1, 1]",32,12195,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,3106,0,0.761905,1,"[32, 16, 1]"
0,0,62.849,7,6940680950545.856,100,7,kernel,298.666656,"[6272, 1, 1]",23,12222,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::hardtanh_backward_kernel(at::TensorIterator&, c10::Scalar const&, c10::Scalar const&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, at::detail::Array<char*, 3>)",0,3118,0,74.666664,1,"[128, 1, 1]"
400,0,120.353,7,6940680950609.505,25,7,kernel,12.190476,"[64, 1, 1]",40,12265,X,"void cudnn::bn_bw_1C11_kernel_new<float, float, float2, 512, true, 1>(float, float, float, float, cudnnTensorStruct, float const*, cudnnTensorStruct, float const*, cudnnTensorStruct, float*, float const*, float*, float*, float const*, float const*, float)",0,3122,0,0.761905,1,"[512, 1, 1]"
2304,0,78.528,7,6940680950733.282,10,7,kernel,4.666667,"[1, 2, 98]",80,12299,X,"void wgrad_alg0_engine<float, 128, 5, 5, 3, 3, 3, false, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, unsigned long long, int, float, int, int, int, int)",0,3138,0,2.333333,1,"[8, 8, 1]"
2064,0,22.432,7,6940680950812.578,25,7,kernel,12.190476,"[64, 1, 1]",32,12312,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,3141,0,0.761905,1,"[32, 16, 1]"
0,0,398.85,7,6940680979307.094,100,7,kernel,60.952381,"[320, 1, 1]",40,12330,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,456.995,7,6940680979706.744,100,7,kernel,60.952381,"[320, 1, 1]",40,12333,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,454.979,7,6940680980164.571,100,7,kernel,60.952381,"[320, 1, 1]",40,12336,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,459.107,7,6940680980620.318,100,7,kernel,60.952381,"[320, 1, 1]",40,12339,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,2985.715,7,6940680981080.225,100,7,kernel,60.952381,"[320, 1, 1]",40,12342,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,455.651,7,6940680984066.836,100,7,kernel,60.952381,"[320, 1, 1]",40,12345,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,3.809524,1,"[512, 1, 1]"
0,0,336.77,7,6940680984523.351,94,7,kernel,45.142857,"[237, 1, 1]",40,12348,X,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::BinaryOpListAlphaFunctor<float, 2, 2, 0>, std::plus<float>, float)",0,2056,0,2.821429,1,"[512, 1, 1]"
