ts,tid,pid,Python id,dur,Ev Idx,cat,ph,name,Python parent id
6936340895229.926,60051,60051,597,5.689,1194,python_function,X,torch/_ops.py(995): <lambda>,573
6936340895233.975,60051,60051,598,1.409,1195,python_function,X,<built-in function isinstance>,597
6936340895236.564,60051,60051,599,31.607,1196,python_function,X,torch/utils/_pytree.py(904): tree_iter,573
6936340895237.626,60051,60051,600,2.521,1197,python_function,X,torch/utils/_pytree.py(904): tree_iter,599
6936340895238.415,60051,60051,601,0.284,1198,python_function,X,torch/utils/_pytree.py(896): tree_iter,600
6936340895241.911,60051,60051,602,25.592,1199,python_function,X,torch/utils/_pytree.py(890): tree_iter,599
6936340895242.407,60051,60051,603,2.858,1200,python_function,X,torch/utils/_pytree.py(672): _is_leaf,602
6936340895242.939,60051,60051,604,2.015,1201,python_function,X,torch/utils/_pytree.py(665): _get_node_type,603
6936340895243.314,60051,60051,605,1.296,1202,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,604
6936340895244.084,60051,60051,606,0.109,1203,python_function,X,<built-in function len>,605
6936340895245.771,60051,60051,607,1.481,1204,python_function,X,torch/utils/_pytree.py(665): _get_node_type,602
6936340895246.183,60051,60051,608,0.853,1205,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,607
6936340895246.608,60051,60051,609,0.148,1206,python_function,X,<built-in function len>,608
6936340895249.256,60051,60051,610,17.663,1207,python_function,X,torch/utils/_pytree.py(439): _dict_flatten,602
6936340895258.39,60051,60051,611,0.814,1208,python_function,X,<built-in method values of dict object at 0x7f53acc32400>,610
6936340895265.453,60051,60051,612,0.424,1209,python_function,X,<built-in method keys of dict object at 0x7f53acc32400>,610
6936340895276.057,60051,60051,613,48.566,1210,python_function,X,<built-in method  of PyCapsule object at 0x7f53aca6fb10>,570
6936340895329.645,60051,60051,614,0.467,1211,python_function,X,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7f53acc49130>,568
6936340895337.203,60051,60051,615,7.578,1212,python_function,X,torch/profiler/profiler.py(420): schedule_fn,567
6936340895347.36,60051,60051,616,4138.477,1213,python_function,X,torch/profiler/profiler.py(789): _transit_action,567
6936340895349.308,60051,60051,617,9.381,1214,python_function,X,<built-in method get of dict object at 0x7f553ed706c0>,616
6936340895352.245,60051,60051,618,3.227,1215,python_function,X,enum.py(783): __hash__,617
6936340895354.348,60051,60051,619,0.984,1216,python_function,X,<built-in function hash>,618
6936340895356.469,60051,60051,620,0.965,1217,python_function,X,enum.py(783): __hash__,617
6936340895357.165,60051,60051,621,0.163,1218,python_function,X,<built-in function hash>,620
6936340895361.096,60051,60051,622,4124.741,1219,python_function,X,torch/profiler/profiler.py(208): stop_trace,616
6936340895364.543,60051,60051,623,4121.294,1220,python_function,X,torch/autograd/profiler.py(344): __exit__,622
6936340895366.727,60051,60051,624,0.761,1221,python_function,X,<built-in function hasattr>,623
6936340895368.388,60051,60051,625,0.401,1222,python_function,X,<built-in function getattr>,623
6936340895369.731,60051,60051,626,0.918,1223,python_function,X,<built-in function hasattr>,623
6936340895372.575,60051,60051,627,4113.262,1224,python_function,X,torch/cuda/__init__.py(944): synchronize,623
6936340895374.919,60051,60051,628,7.869,1225,python_function,X,torch/cuda/__init__.py(289): _lazy_init,627
6936340895376.968,60051,60051,629,5.441,1226,python_function,X,torch/cuda/__init__.py(242): is_initialized,628
6936340895379.975,60051,60051,630,1.787,1227,python_function,X,<built-in function _cuda_isInBadFork>,629
6936340895386.679,60051,60051,631,116.063,1228,python_function,X,torch/cuda/__init__.py(439): __init__,627
6936340895388.972,60051,60051,632,112.167,1229,python_function,X,torch/cuda/_utils.py(9): _get_device_index,631
6936340895390.183,60051,60051,633,0.556,1230,python_function,X,<built-in function isinstance>,632
6936340895392.131,60051,60051,634,0.138,1231,python_function,X,<built-in function isinstance>,632
6936340895393.353,60051,60051,635,0.137,1232,python_function,X,<built-in function isinstance>,632
6936340895395.076,60051,60051,636,0.209,1233,python_function,X,torch/_jit_internal.py(103): is_scripting,632
6936340895396.316,60051,60051,637,0.27,1234,python_function,X,<built-in function isinstance>,632
6936340895398.9,60051,60051,638,101.868,1235,python_function,X,torch/_utils.py(773): _get_device_index,632
6936340895420.997,60051,60051,639,0.202,1236,python_function,X,<built-in function isinstance>,638
6936340895422.204,60051,60051,640,0.12,1237,python_function,X,<built-in function isinstance>,638
6936340895423.397,60051,60051,641,0.217,1238,python_function,X,<built-in function isinstance>,638
6936340895424.962,60051,60051,642,0.141,1239,python_function,X,torch/_jit_internal.py(103): is_scripting,638
6936340895426.756,60051,60051,643,73.512,1240,python_function,X,torch/_utils.py(747): _get_current_device_index,638
6936340895428.977,60051,60051,644,70.874,1241,python_function,X,torch/_utils.py(733): _get_device_attr,643
6936340895430.671,60051,60051,645,43.913,1242,python_function,X,torch/_utils.py(718): _get_available_device_type,644
6936340895433.303,60051,60051,646,40.923,1243,python_function,X,torch/cuda/__init__.py(116): is_available,645
6936340895435.213,60051,60051,647,2.258,1244,python_function,X,torch/cuda/__init__.py(107): _is_compiled,646
6936340895436.561,60051,60051,648,0.701,1245,python_function,X,<built-in function hasattr>,647
6936340895438.934,60051,60051,649,30.767,1246,python_function,X,torch/cuda/__init__.py(112): _nvml_based_avail,646
6936340895441.592,60051,60051,650,27.225,1247,python_function,X,os.py(772): getenv,649
6936340895445.829,60051,60051,651,22.731,1248,python_function,X,_collections_abc.py(821): get,650
6936340895448.428,60051,60051,652,17.229,1249,python_function,X,os.py(675): __getitem__,651
6936340895451.494,60051,60051,653,4.623,1250,python_function,X,os.py(755): encode,652
6936340895452.505,60051,60051,654,0.156,1251,python_function,X,<built-in function isinstance>,653
6936340895454.241,60051,60051,655,1.656,1252,python_function,X,<built-in method encode of str object at 0x7f53aca127f0>,653
6936340895472.999,60051,60051,656,0.965,1253,python_function,X,<built-in function _cuda_getDeviceCount>,646
6936340895479.159,60051,60051,657,0.763,1254,python_function,X,<built-in method lower of str object at 0x7f553d5ada30>,644
6936340895481.945,60051,60051,658,17.551,1255,python_function,X,torch/_utils.py(749): <lambda>,644
6936340895483.677,60051,60051,659,15.642,1256,python_function,X,torch/cuda/__init__.py(938): current_device,658
6936340895484.691,60051,60051,660,1.809,1257,python_function,X,torch/cuda/__init__.py(289): _lazy_init,659
6936340895485.128,60051,60051,661,1.079,1258,python_function,X,torch/cuda/__init__.py(242): is_initialized,660
6936340895485.684,60051,60051,662,0.36,1259,python_function,X,<built-in function _cuda_isInBadFork>,661
6936340895489.368,60051,60051,663,9.806,1260,python_function,X,<built-in function _cuda_getDevice>,659
6936340895504.669,60051,60051,664,6.409,1261,python_function,X,torch/cuda/__init__.py(443): __enter__,627
6936340895507.214,60051,60051,665,3.458,1262,python_function,X,<built-in function _cuda_exchangeDevice>,664
6936340895513.955,60051,60051,666,3926.523,1263,python_function,X,<built-in function _cuda_synchronize>,627
6936340899445.77,60051,60051,667,40.067,1264,python_function,X,torch/cuda/__init__.py(446): __exit__,627
6936340899454.801,60051,60051,668,4.931,1265,python_function,X,<built-in function _cuda_maybeExchangeDevice>,667
6936340899466.664,60051,60051,669,1.746,1266,python_function,X,<built-in function perf_counter_ns>,667
6936340899474.693,60051,60051,670,11.144,1267,python_function,X,<built-in method _disable_profiler of PyCapsule object at 0x7f53bbb79050>,667
